DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.01.20 08:34:05 313,TFT_SIDE5.46,0,RETRY,-0.0016,-0.0021,-0.0026,-0.0004,0.002,-0.00014,True,640.193178374436,480.345086263368,.\Image\Alignment\2017\01\20\08.34.05 313\Head1.jpg,True,639.338272477366,480.711475760875,.\Image\Alignment\2017\01\20\08.34.05 313\Head2.jpg,True,639.466184336659,481.382074333914,.\Image\Alignment\2017\01\20\08.34.05 313\Head3.jpg,True,639.853673710262,480.73762735433,.\Image\Alignment\2017\01\20\08.34.05 313\Head4.jpg
2017.01.20 08:34:07 073,TFT_SIDE5.46,0,RETRY,-0.0004,0.0006,0.0024,0.0005,-0.0001,0.00012,True,640.308182370789,480.136027780739,.\Image\Alignment\2017\01\20\08.34.07 073\Head1.jpg,True,639.57841155218,480.630705982518,.\Image\Alignment\2017\01\20\08.34.07 073\Head2.jpg,True,639.115913575175,480.767867914403,.\Image\Alignment\2017\01\20\08.34.07 073\Head3.jpg,True,640.075294142034,479.799293961056,.\Image\Alignment\2017\01\20\08.34.07 073\Head4.jpg
2017.01.20 08:34:08 777,TFT_SIDE5.46,0,OK,0.0003,0.0023,0.0021,-0.0002,0,0,True,639.925914432797,479.700299906328,.\Image\Alignment\2017\01\20\08.34.08 777\Head1.jpg,True,639.387550864833,480.377366024861,.\Image\Alignment\2017\01\20\08.34.08 777\Head2.jpg,True,639.430469599795,480.718136173026,.\Image\Alignment\2017\01\20\08.34.08 777\Head3.jpg,True,640.04326706845,479.907533046735,.\Image\Alignment\2017\01\20\08.34.08 777\Head4.jpg
2017.01.20 08:34:27 526,TFT_SIDE5.46,90,RETRY,-0.1959,-0.2231,-0.3526,-0.269,0.3067,0.0077,True,703.54600714059,574.693815639667,.\Image\Alignment\2017\01\20\08.34.27 526\Head1.jpg,True,705.229052853285,566.576204579504,.\Image\Alignment\2017\01\20\08.34.27 526\Head2.jpg,True,739.235225849639,561.49611583598,.\Image\Alignment\2017\01\20\08.34.27 526\Head3.jpg,True,722.40379633472,553.101958272749,.\Image\Alignment\2017\01\20\08.34.27 526\Head4.jpg
2017.01.20 08:34:29 394,TFT_SIDE5.46,90,RETRY,-0.0048,0.0212,0.022,-0.0049,0.0178,-0.00119,True,639.549962888856,482.770593626672,.\Image\Alignment\2017\01\20\08.34.29 394\Head1.jpg,True,634.043587437776,484.767968616464,.\Image\Alignment\2017\01\20\08.34.29 394\Head2.jpg,True,633.798852957476,485.055039427681,.\Image\Alignment\2017\01\20\08.34.29 394\Head3.jpg,True,639.566200456195,486.096166896996,.\Image\Alignment\2017\01\20\08.34.29 394\Head4.jpg
2017.01.20 08:34:31 249,TFT_SIDE5.46,90,OK,0.0004,-0.005,-0.0055,0.0004,0,0,True,639.884910079013,479.254042467771,.\Image\Alignment\2017\01\20\08.34.31 249\Head1.jpg,True,641.334236331075,479.791934101191,.\Image\Alignment\2017\01\20\08.34.31 249\Head2.jpg,True,641.462697094455,479.411498563955,.\Image\Alignment\2017\01\20\08.34.31 249\Head3.jpg,True,639.892866567477,479.134988304525,.\Image\Alignment\2017\01\20\08.34.31 249\Head4.jpg
2017.01.20 08:37:48 510,TFT_SIDE5.46,0,RETRY,-0.3011,-0.308,-0.4402,-0.3826,0.1393,0.02634,True,766.965507337796,555.297569656797,.\Image\Alignment\2017\01\20\08.37.48 510\Head1.jpg,True,768.595714254492,526.012361436322,.\Image\Alignment\2017\01\20\08.37.48 510\Head2.jpg,True,803.539653803542,501.034448968833,.\Image\Alignment\2017\01\20\08.37.48 510\Head3.jpg,True,788.191122485968,479.492991519893,.\Image\Alignment\2017\01\20\08.37.48 510\Head4.jpg
2017.01.20 08:37:50 338,TFT_SIDE5.46,0,RETRY,0.0015,-0.0006,-0.0016,0.0063,-0.0147,-0.00012,True,639.380338370865,475.910612786301,.\Image\Alignment\2017\01\20\08.37.50 338\Head1.jpg,True,639.25447608441,476.568550517313,.\Image\Alignment\2017\01\20\08.37.50 338\Head2.jpg,True,639.552983997579,477.05519749911,.\Image\Alignment\2017\01\20\08.37.50 338\Head3.jpg,True,638.137494728966,476.256269504099,.\Image\Alignment\2017\01\20\08.37.50 338\Head4.jpg
2017.01.20 08:37:51 960,TFT_SIDE5.46,0,OK,0.0007,0.0033,0.0027,-0.0027,0,0,True,639.800914852386,479.695304114244,.\Image\Alignment\2017\01\20\08.37.51 960\Head1.jpg,True,639.115656939239,480.283448633683,.\Image\Alignment\2017\01\20\08.37.51 960\Head2.jpg,True,639.277597630241,480.523314112887,.\Image\Alignment\2017\01\20\08.37.51 960\Head3.jpg,True,640.707451358059,479.924358648515,.\Image\Alignment\2017\01\20\08.37.51 960\Head4.jpg
2017.01.20 08:38:10 510,TFT_SIDE5.46,90,RETRY,-0.1172,-0.1655,-0.2947,-0.1974,0.3073,0.01484,True,692.880241360085,586.80957114082,.\Image\Alignment\2017\01\20\08.38.10 510\Head1.jpg,True,695.34951187035,551.595484359443,.\Image\Alignment\2017\01\20\08.38.10 510\Head2.jpg,True,729.366012032337,541.502949879114,.\Image\Alignment\2017\01\20\08.38.10 510\Head3.jpg,True,713.70837014654,545.072862742247,.\Image\Alignment\2017\01\20\08.38.10 510\Head4.jpg
2017.01.20 08:38:12 351,TFT_SIDE5.46,90,RETRY,0.0015,0.0411,0.0413,0.0017,0.0308,0.0001,True,639.761100139426,488.387121789453,.\Image\Alignment\2017\01\20\08.38.12 351\Head1.jpg,True,629.849840706798,489.414859178173,.\Image\Alignment\2017\01\20\08.38.12 351\Head2.jpg,True,629.771069280456,488.679779103464,.\Image\Alignment\2017\01\20\08.38.12 351\Head3.jpg,True,639.666088368474,488.065288877505,.\Image\Alignment\2017\01\20\08.38.12 351\Head4.jpg
2017.01.20 08:38:14 097,TFT_SIDE5.46,90,OK,-0.0024,-0.0023,-0.0022,-0.0005,0,0,True,640.633742820939,479.899949362584,.\Image\Alignment\2017\01\20\08.38.14 097\Head1.jpg,True,640.62094282814,481.017237872357,.\Image\Alignment\2017\01\20\08.38.14 097\Head2.jpg,True,640.591563494598,480.510475989591,.\Image\Alignment\2017\01\20\08.38.14 097\Head3.jpg,True,640.131309650511,479.924050522777,.\Image\Alignment\2017\01\20\08.38.14 097\Head4.jpg
2017.01.20 08:50:14 276,TFT_SIDE5.46,0,RETRY,-0.3869,-0.3293,-0.459,-0.4669,0.1027,0.01427,True,768.532625060104,528.010910439351,.\Image\Alignment\2017\01\20\08.50.14 276\Head1.jpg,True,770.198072285495,518.750365857485,.\Image\Alignment\2017\01\20\08.50.14 276\Head2.jpg,True,804.492397699056,495.990170488155,.\Image\Alignment\2017\01\20\08.50.14 276\Head3.jpg,True,789.352100064537,487.267087123815,.\Image\Alignment\2017\01\20\08.50.14 276\Head4.jpg
2017.01.20 08:50:16 062,TFT_SIDE5.46,0,RETRY,0.0269,-0.0375,-0.0375,0.0285,-0.0027,0.00454,True,640.840416870509,485.845772186934,.\Image\Alignment\2017\01\20\08.50.16 062\Head1.jpg,True,658.207041337818,482.4336940531,.\Image\Alignment\2017\01\20\08.50.16 062\Head2.jpg,True,658.199365859037,477.987116852764,.\Image\Alignment\2017\01\20\08.50.16 062\Head3.jpg,True,640.438446034406,472.678624372047,.\Image\Alignment\2017\01\20\08.50.16 062\Head4.jpg
2017.01.20 08:50:17 834,TFT_SIDE5.46,0,RETRY,-0.0016,-0.0079,-0.0099,-0.0021,0.0017,-0.00026,True,639.974544006838,480.076560509108,.\Image\Alignment\2017\01\20\08.50.17 834\Head1.jpg,True,640.018906086008,480.832864357831,.\Image\Alignment\2017\01\20\08.50.17 834\Head2.jpg,True,640.526880385831,481.978189295851,.\Image\Alignment\2017\01\20\08.50.17 834\Head3.jpg,True,640.109567705284,480.816775666203,.\Image\Alignment\2017\01\20\08.50.17 834\Head4.jpg
2017.01.20 08:50:19 472,TFT_SIDE5.46,0,OK,0.0011,0.0052,0.0069,0.0004,0,0,True,639.710398739212,480.103237816232,.\Image\Alignment\2017\01\20\08.50.19 472\Head1.jpg,True,638.607097054357,481.086355772589,.\Image\Alignment\2017\01\20\08.50.19 472\Head2.jpg,True,638.157745964706,481.070448141157,.\Image\Alignment\2017\01\20\08.50.19 472\Head3.jpg,True,639.885413954078,480.110046944489,.\Image\Alignment\2017\01\20\08.50.19 472\Head4.jpg
2017.01.20 08:50:38 069,TFT_SIDE5.46,90,RETRY,-0.094,-0.1017,-0.23,-0.1679,0.2656,0.00789,True,676.602983788805,564.055029073173,.\Image\Alignment\2017\01\20\08.50.38 069\Head1.jpg,True,678.071620951464,549.584985076003,.\Image\Alignment\2017\01\20\08.50.38 069\Head2.jpg,True,711.863640975668,539.731937900581,.\Image\Alignment\2017\01\20\08.50.38 069\Head3.jpg,True,695.833234774713,541.837626347386,.\Image\Alignment\2017\01\20\08.50.38 069\Head4.jpg
2017.01.20 08:50:39 897,TFT_SIDE5.46,90,RETRY,-0.0022,0.0016,0.002,-0.005,0.0115,-0.00123,True,638.808071484899,481.009785249151,.\Image\Alignment\2017\01\20\08.50.39 897\Head1.jpg,True,639.320259896959,483.017617730626,.\Image\Alignment\2017\01\20\08.50.39 897\Head2.jpg,True,639.189082445159,483.256280058827,.\Image\Alignment\2017\01\20\08.50.39 897\Head3.jpg,True,639.537972762693,484.44490111608,.\Image\Alignment\2017\01\20\08.50.39 897\Head4.jpg
2017.01.20 08:50:41 697,TFT_SIDE5.46,90,RETRY,-0.0006,-0.0049,-0.004,-0.0001,-0.0024,0.00013,True,640.340188885569,479.567691775796,.\Image\Alignment\2017\01\20\08.50.41 697\Head1.jpg,True,641.958396446651,480.065689332785,.\Image\Alignment\2017\01\20\08.50.41 697\Head2.jpg,True,641.732613473487,479.463641945825,.\Image\Alignment\2017\01\20\08.50.41 697\Head3.jpg,True,640.219982016194,479.20820065478,.\Image\Alignment\2017\01\20\08.50.41 697\Head4.jpg
2017.01.20 08:50:43 402,TFT_SIDE5.46,90,OK,-0.0002,-0.0017,-0.0014,0.0001,0,0,True,640.053486138504,479.9221838559,.\Image\Alignment\2017\01\20\08.50.43 402\Head1.jpg,True,640.451231673042,480.636453982891,.\Image\Alignment\2017\01\20\08.50.43 402\Head2.jpg,True,640.365686395901,480.095929459991,.\Image\Alignment\2017\01\20\08.50.43 402\Head3.jpg,True,639.965315343317,479.911548222773,.\Image\Alignment\2017\01\20\08.50.43 402\Head4.jpg
2017.01.20 08:54:34 905,TFT_SIDE5.46,0,RETRY,-0.3454,-0.3724,-0.5074,-0.4232,0.0643,0.01281,True,754.870744994498,515.650945230885,.\Image\Alignment\2017\01\20\08.54.34 905\Head1.jpg,True,755.577759029449,499.841502520073,.\Image\Alignment\2017\01\20\08.54.34 905\Head2.jpg,True,791.288865423043,491.285454667558,.\Image\Alignment\2017\01\20\08.54.34 905\Head3.jpg,True,775.197083398957,479.103290141735,.\Image\Alignment\2017\01\20\08.54.34 905\Head4.jpg
2017.01.20 08:54:36 732,TFT_SIDE5.46,0,RETRY,-0.0008,0.0154,0.016,-0.0002,-0.0239,0.00028,True,640.704889892744,474.039401255332,.\Image\Alignment\2017\01\20\08.54.36 732\Head1.jpg,True,634.691990416443,474.282975956281,.\Image\Alignment\2017\01\20\08.54.36 732\Head2.jpg,True,634.575379534358,474.923977182081,.\Image\Alignment\2017\01\20\08.54.36 732\Head3.jpg,True,640.573836324198,473.252156289348,.\Image\Alignment\2017\01\20\08.54.36 732\Head4.jpg
2017.01.20 08:54:38 519,TFT_SIDE5.46,0,RETRY,-0.0013,-0.0003,0.0022,-0.0031,0.0019,-0.00026,True,639.892707566359,480.130150476364,.\Image\Alignment\2017\01\20\08.54.38 519\Head1.jpg,True,639.113447867683,481.013948670266,.\Image\Alignment\2017\01\20\08.54.38 519\Head2.jpg,True,638.448709103104,481.530684811127,.\Image\Alignment\2017\01\20\08.54.38 519\Head3.jpg,True,640.369154268553,480.895070779969,.\Image\Alignment\2017\01\20\08.54.38 519\Head4.jpg
2017.01.20 08:54:40 387,TFT_SIDE5.46,0,RETRY,0.0007,0.0001,-0.0006,0.0011,0.0004,0.00014,True,640.050990403448,480.314738075881,.\Image\Alignment\2017\01\20\08.54.40 387\Head1.jpg,True,639.381323705593,480.627091086521,.\Image\Alignment\2017\01\20\08.54.40 387\Head2.jpg,True,639.577263323593,480.947355655254,.\Image\Alignment\2017\01\20\08.54.40 387\Head3.jpg,True,639.952696105718,479.909001854066,.\Image\Alignment\2017\01\20\08.54.40 387\Head4.jpg
2017.01.20 08:54:42 078,TFT_SIDE5.46,0,OK,-0.0004,0.0038,0.0033,-0.0011,0,0,True,640.111508448599,479.827190897881,.\Image\Alignment\2017\01\20\08.54.42 078\Head1.jpg,True,638.978207561354,480.244799635002,.\Image\Alignment\2017\01\20\08.54.42 078\Head2.jpg,True,639.130684410824,480.851593877628,.\Image\Alignment\2017\01\20\08.54.42 078\Head3.jpg,True,640.301546064836,479.838434652944,.\Image\Alignment\2017\01\20\08.54.42 078\Head4.jpg
2017.01.20 08:55:00 787,TFT_SIDE5.46,90,RETRY,-0.0281,-0.0494,-0.1775,-0.1042,0.2783,0.00293,True,651.807222970572,559.159795445095,.\Image\Alignment\2017\01\20\08.55.00 787\Head1.jpg,True,654.14612833899,557.591575491446,.\Image\Alignment\2017\01\20\08.55.00 787\Head2.jpg,True,687.842395077252,556.84568981558,.\Image\Alignment\2017\01\20\08.55.00 787\Head3.jpg,True,671.66334442236,550.766095785685,.\Image\Alignment\2017\01\20\08.55.00 787\Head4.jpg
2017.01.20 08:55:02 682,TFT_SIDE5.46,90,RETRY,-0.008,0.0135,0.0118,-0.0082,0.0148,-0.00196,True,639.312824210998,480.675355604439,.\Image\Alignment\2017\01\20\08.55.02 682\Head1.jpg,True,635.93388573492,483.960179953425,.\Image\Alignment\2017\01\20\08.55.02 682\Head2.jpg,True,636.351079942257,484.394413287275,.\Image\Alignment\2017\01\20\08.55.02 682\Head3.jpg,True,639.331377508698,486.164099749143,.\Image\Alignment\2017\01\20\08.55.02 682\Head4.jpg
2017.01.20 08:55:04 442,TFT_SIDE5.46,90,RETRY,0,-0.0068,-0.0061,0.0004,-0.0046,0.00024,True,640.363271237277,479.170129070292,.\Image\Alignment\2017\01\20\08.55.04 442\Head1.jpg,True,642.791383073223,480.137845642229,.\Image\Alignment\2017\01\20\08.55.04 442\Head2.jpg,True,642.616335006679,479.23868073286,.\Image\Alignment\2017\01\20\08.55.04 442\Head3.jpg,True,640.260123002729,478.491729510484,.\Image\Alignment\2017\01\20\08.55.04 442\Head4.jpg
2017.01.20 08:55:06 201,TFT_SIDE5.46,90,OK,-0.0001,-0.0026,-0.0023,0,0,0,True,640.031819988982,480.087835326753,.\Image\Alignment\2017\01\20\08.55.06 201\Head1.jpg,True,640.70143959918,481.320890832891,.\Image\Alignment\2017\01\20\08.55.06 201\Head2.jpg,True,640.626339530901,480.606606294207,.\Image\Alignment\2017\01\20\08.55.06 201\Head3.jpg,True,640.013093907026,479.819714155513,.\Image\Alignment\2017\01\20\08.55.06 201\Head4.jpg
2017.01.20 09:27:52 881,TFT_SIDE5.46,0,RETRY,-0.3145,-0.4963,-0.6279,-0.3922,-0.0166,0.01485,True,750.205506039223,497.039322277152,.\Image\Alignment\2017\01\20\09.27.52 881\Head1.jpg,True,751.166588983291,475.112416231678,.\Image\Alignment\2017\01\20\09.27.52 881\Head2.jpg,True,785.98699362121,486.927122270569,.\Image\Alignment\2017\01\20\09.27.52 881\Head3.jpg,True,770.645322689244,454.643391770887,.\Image\Alignment\2017\01\20\09.27.52 881\Head4.jpg
2017.01.20 09:27:54 654,TFT_SIDE5.46,0,RETRY,0.0506,0.2239,0.2223,0.0509,0.0523,0.00791,True,640.465351683247,505.406573516962,.\Image\Alignment\2017\01\20\09.27.54 654\Head1.jpg,True,593.462246609167,498.448214463589,.\Image\Alignment\2017\01\20\09.27.54 654\Head2.jpg,True,593.867269813892,491.207643310957,.\Image\Alignment\2017\01\20\09.27.54 654\Head3.jpg,True,640.371040498809,482.417447277673,.\Image\Alignment\2017\01\20\09.27.54 654\Head4.jpg
2017.01.20 09:27:56 522,TFT_SIDE5.46,0,RETRY,-0.0036,0.0019,0.0017,0.0003,0.0017,-0.00043,True,640.206138170261,479.826217308568,.\Image\Alignment\2017\01\20\09.27.56 522\Head1.jpg,True,638.222027528791,480.694859151935,.\Image\Alignment\2017\01\20\09.27.56 522\Head2.jpg,True,638.274302637938,481.384350329004,.\Image\Alignment\2017\01\20\09.27.56 522\Head3.jpg,True,639.176263411503,481.05572801487,.\Image\Alignment\2017\01\20\09.27.56 522\Head4.jpg
2017.01.20 09:27:58 364,TFT_SIDE5.46,0,OK,0.0023,-0.0005,0.0018,-0.0013,0,0,True,639.384594050456,479.912532001024,.\Image\Alignment\2017\01\20\09.27.58 364\Head1.jpg,True,640.138343415994,480.818732257272,.\Image\Alignment\2017\01\20\09.27.58 364\Head2.jpg,True,639.511687381002,481.099605677348,.\Image\Alignment\2017\01\20\09.27.58 364\Head3.jpg,True,640.348663809598,480.055544933726,.\Image\Alignment\2017\01\20\09.27.58 364\Head4.jpg
2017.01.20 09:28:17 054,TFT_SIDE5.46,90,RETRY,-0.0295,-0.0738,-0.205,-0.0994,0.3509,0.01241,True,665.946848770366,594.396386912024,.\Image\Alignment\2017\01\20\09.28.17 054\Head1.jpg,True,666.578648619409,580.062558907389,.\Image\Alignment\2017\01\20\09.28.17 054\Head2.jpg,True,701.021088692814,573.922326635093,.\Image\Alignment\2017\01\20\09.28.17 054\Head3.jpg,True,684.061109213785,559.302308100772,.\Image\Alignment\2017\01\20\09.28.17 054\Head4.jpg
2017.01.20 09:28:18 895,TFT_SIDE5.46,90,RETRY,-0.006,0.0418,0.0448,-0.0085,0.0246,-0.00182,True,638.967769494772,483.505386172682,.\Image\Alignment\2017\01\20\09.28.18 895\Head1.jpg,True,628.655132865247,486.655354959194,.\Image\Alignment\2017\01\20\09.28.18 895\Head2.jpg,True,627.833502183105,486.829156831648,.\Image\Alignment\2017\01\20\09.28.18 895\Head3.jpg,True,639.593266754891,488.611881282373,.\Image\Alignment\2017\01\20\09.28.18 895\Head4.jpg
2017.01.20 09:28:20 709,TFT_SIDE5.46,90,RETRY,0.001,-0.0075,-0.007,0.0016,-0.0046,0.00017,True,639.977712570868,479.054842707749,.\Image\Alignment\2017\01\20\09.28.20 709\Head1.jpg,True,642.643549526562,479.964473131183,.\Image\Alignment\2017\01\20\09.28.20 709\Head2.jpg,True,642.50089132728,479.384333918303,.\Image\Alignment\2017\01\20\09.28.20 709\Head3.jpg,True,639.834233701301,478.583896058344,.\Image\Alignment\2017\01\20\09.28.20 709\Head4.jpg
2017.01.20 09:28:22 441,TFT_SIDE5.46,90,OK,0.0004,-0.0007,-0.0012,-0.0012,0,0,True,639.888631612611,480.233881480355,.\Image\Alignment\2017\01\20\09.28.22 441\Head1.jpg,True,640.186115080824,481.305611265855,.\Image\Alignment\2017\01\20\09.28.22 441\Head2.jpg,True,640.315711618624,480.79747343525,.\Image\Alignment\2017\01\20\09.28.22 441\Head3.jpg,True,640.326109866546,480.284909683158,.\Image\Alignment\2017\01\20\09.28.22 441\Head4.jpg
2017.01.20 09:31:56 497,TFT_SIDE5.46,0,RETRY,-0.2262,-0.258,-0.3864,-0.3012,0.0968,0.02618,True,746.679307347571,543.73071377784,.\Image\Alignment\2017\01\20\09.31.56 497\Head1.jpg,True,747.700075792096,523.398859148259,.\Image\Alignment\2017\01\20\09.31.56 497\Head2.jpg,True,781.620803227346,502.508678437273,.\Image\Alignment\2017\01\20\09.31.56 497\Head3.jpg,True,766.302122388371,468.325981973548,.\Image\Alignment\2017\01\20\09.31.56 497\Head4.jpg
2017.01.20 09:31:58 365,TFT_SIDE5.46,0,RETRY,0.0001,0.0292,0.0289,-0.003,0.0088,-0.00043,True,639.204478730042,481.723750987343,.\Image\Alignment\2017\01\20\09.31.58 365\Head1.jpg,True,632.826262591724,483.220899742784,.\Image\Alignment\2017\01\20\09.31.58 365\Head2.jpg,True,632.902257813981,482.869271216538,.\Image\Alignment\2017\01\20\09.31.58 365\Head3.jpg,True,640.034970727681,482.971068273327,.\Image\Alignment\2017\01\20\09.31.58 365\Head4.jpg
2017.01.20 09:32:00 111,TFT_SIDE5.46,0,RETRY,-0.0023,-0.0079,-0.012,-0.0001,0.0002,-1E-05,True,640.611587101299,480.052532061201,.\Image\Alignment\2017\01\20\09.32.00 111\Head1.jpg,True,641.11431763791,480.204663370612,.\Image\Alignment\2017\01\20\09.32.00 111\Head2.jpg,True,642.192621407352,480.757444598238,.\Image\Alignment\2017\01\20\09.32.00 111\Head3.jpg,True,640.012248202388,480.075574663876,.\Image\Alignment\2017\01\20\09.32.00 111\Head4.jpg
2017.01.20 09:32:01 858,TFT_SIDE5.46,0,RETRY,0.0024,-0.0018,0.0003,-0.0006,0.0002,0.00021,True,639.719369951118,480.348684995588,.\Image\Alignment\2017\01\20\09.32.01 858\Head1.jpg,True,639.293399641413,480.459740401323,.\Image\Alignment\2017\01\20\09.32.01 858\Head2.jpg,True,638.718706860804,481.107569474849,.\Image\Alignment\2017\01\20\09.32.01 858\Head3.jpg,True,640.523852187909,479.737688613444,.\Image\Alignment\2017\01\20\09.32.01 858\Head4.jpg
2017.01.20 09:32:03 468,TFT_SIDE5.46,0,OK,-0.0009,0.0063,0.0069,0.0014,0,0,True,640.232163077001,480.000734553132,.\Image\Alignment\2017\01\20\09.32.03 468\Head1.jpg,True,638.319727321162,480.701427710628,.\Image\Alignment\2017\01\20\09.32.03 468\Head2.jpg,True,638.172280816288,481.144469988118,.\Image\Alignment\2017\01\20\09.32.03 468\Head3.jpg,True,639.629695006473,480.169347603844,.\Image\Alignment\2017\01\20\09.32.03 468\Head4.jpg
2017.01.20 09:32:22 145,TFT_SIDE5.46,90,RETRY,-0.094,-0.146,-0.2748,-0.1682,0.3865,0.01641,True,688.967593111057,610.587234375972,.\Image\Alignment\2017\01\20\09.32.22 145\Head1.jpg,True,690.519116356276,592.78370245943,.\Image\Alignment\2017\01\20\09.32.22 145\Head2.jpg,True,724.268351552722,582.369654323979,.\Image\Alignment\2017\01\20\09.32.22 145\Head3.jpg,True,708.101988704576,564.325542063352,.\Image\Alignment\2017\01\20\09.32.22 145\Head4.jpg
2017.01.20 09:32:23 986,TFT_SIDE5.46,90,RETRY,-0.0051,0.0448,0.0433,-0.0088,0.0279,-0.00164,True,638.972247917256,484.704704314951,.\Image\Alignment\2017\01\20\09.32.23 986\Head1.jpg,True,627.532318466745,487.706044387999,.\Image\Alignment\2017\01\20\09.32.23 986\Head2.jpg,True,627.902951720233,488.187390160262,.\Image\Alignment\2017\01\20\09.32.23 986\Head3.jpg,True,639.923954790606,489.303792254686,.\Image\Alignment\2017\01\20\09.32.23 986\Head4.jpg
2017.01.20 09:32:25 747,TFT_SIDE5.46,90,OK,-0.0003,-0.0067,-0.0054,0.0025,0,0,True,640.087264408837,479.637506393477,.\Image\Alignment\2017\01\20\09.32.25 747\Head1.jpg,True,641.790545673447,480.646217056888,.\Image\Alignment\2017\01\20\09.32.25 747\Head2.jpg,True,641.435348662281,479.999762255087,.\Image\Alignment\2017\01\20\09.32.25 747\Head3.jpg,True,639.329895950434,479.366328092284,.\Image\Alignment\2017\01\20\09.32.25 747\Head4.jpg
2017.01.20 09:36:03 244,TFT_SIDE5.46,0,RETRY,-0.2963,-0.308,-0.4384,-0.3718,0.0486,0.01842,True,751.669340094544,519.616832574997,.\Image\Alignment\2017\01\20\09.36.03 244\Head1.jpg,True,752.353864932184,504.141009480733,.\Image\Alignment\2017\01\20\09.36.03 244\Head2.jpg,True,786.847771458475,487.984646752237,.\Image\Alignment\2017\01\20\09.36.03 244\Head3.jpg,True,771.436504343306,466.787335031069,.\Image\Alignment\2017\01\20\09.36.03 244\Head4.jpg
2017.01.20 09:36:05 098,TFT_SIDE5.46,0,RETRY,0.0075,0.0104,0.0119,0.0106,-0.0092,0.00121,True,640.134285419175,479.293263648779,.\Image\Alignment\2017\01\20\09.36.05 098\Head1.jpg,True,638.505078812391,478.724189813907,.\Image\Alignment\2017\01\20\09.36.05 098\Head2.jpg,True,638.117395441919,478.022285518068,.\Image\Alignment\2017\01\20\09.36.05 098\Head3.jpg,True,639.334544833196,475.793587058481,.\Image\Alignment\2017\01\20\09.36.05 098\Head4.jpg
2017.01.20 09:36:06 926,TFT_SIDE5.46,0,OK,0.0018,0.0047,0.0031,-0.0012,0,0,True,639.513976915142,480.226411326482,.\Image\Alignment\2017\01\20\09.36.06 926\Head1.jpg,True,638.748446073055,481.002055674196,.\Image\Alignment\2017\01\20\09.36.06 926\Head2.jpg,True,639.185652786827,481.240145103264,.\Image\Alignment\2017\01\20\09.36.06 926\Head3.jpg,True,640.307937078633,480.300089447689,.\Image\Alignment\2017\01\20\09.36.06 926\Head4.jpg
2017.01.20 09:36:25 660,TFT_SIDE5.46,90,RETRY,-0.0371,-0.0657,-0.1919,-0.1088,0.3347,0.00856,True,662.385031606284,583.639291758089,.\Image\Alignment\2017\01\20\09.36.25 660\Head1.jpg,True,664.352898721658,575.620572826618,.\Image\Alignment\2017\01\20\09.36.25 660\Head2.jpg,True,697.472496009338,569.534236122188,.\Image\Alignment\2017\01\20\09.36.25 660\Head3.jpg,True,680.979011280002,559.387995720698,.\Image\Alignment\2017\01\20\09.36.25 660\Head4.jpg
